iter	Passed	Remaining
1664	332213	66841
1665	332423	66644
1666	332631	66446
1667	332827	66246
1668	333009	66043
1669	333209	65843
1670	333419	65646
1671	333600	65443
1672	333796	65242
1673	334042	65052
1674	334229	64850
1675	334504	64665
1676	334759	64476
1677	334970	64279
1678	335206	64086
1679	335419	63889
1680	335711	63707
1681	335901	63505
1682	336146	63314
1683	336358	63117
1684	336529	62912
1685	336750	62716
1686	336910	62509
1687	337173	62321
1688	337290	62106
1689	337552	61917
1690	337722	61712
1691	337930	61514
1692	338092	61307
1693	338287	61107
1694	338549	60919
1695	338698	60710
1696	338909	60512
1697	339106	60312
1698	339324	60115
1699	339529	59916
1700	339789	59727
1701	340003	59530
1702	340197	59329
1703	340336	59119
1704	340530	58918
1705	340749	58722
1706	340998	58531
1707	341203	58332
1708	341393	58130
1709	341655	57941
1710	341892	57748
1711	342157	57559
1712	342366	57360
1713	342539	57156
1714	342729	56955
1715	342944	56757
1716	343140	56557
1717	343437	56373
1718	343619	56170
1719	343835	55973
1720	344008	55768
1721	344243	55574
1722	344447	55375
1723	344634	55173
1724	344901	54984
1725	345143	54791
1726	345329	54588
1727	345531	54389
1728	345771	54195
1729	345974	53996
1730	346159	53793
1731	346362	53594
1732	346586	53397
1733	346805	53200
1734	347010	53001
1735	347210	52801
1736	347419	52602
1737	347586	52397
1738	347866	52210
1739	348061	52009
1740	348223	51803
1741	348415	51602
1742	348651	51407
1743	348857	51208
1744	349052	51007
1745	349209	50801
1746	349425	50603
1747	349635	50405
1748	349857	50208
1749	350060	50008
1750	350253	49807
1751	350477	49611
1752	350775	49424
1753	351042	49234
1754	351223	49031
1755	351491	48840
1756	351668	48637
1757	351876	48438
1758	352153	48248
1759	352400	48054
1760	352580	47851
1761	352883	47665
1762	353083	47464
1763	353323	47270
1764	353578	47077
1765	353824	46882
1766	353964	46674
1767	354174	46475
1768	354378	46275
1769	354620	46080
1770	354788	45876
1771	354961	45672
1772	355202	45477
1773	355444	45282
1774	355744	45094
1775	356086	44911
1776	356328	44716
1777	356550	44518
1778	356745	44317
1779	356894	44110
1780	357142	43915
1781	357326	43713
1782	357624	43524
1783	357866	43329
1784	358063	43128
1785	358250	42925
1786	358551	42737
1787	358746	42535
1788	358912	42331
1789	359225	42143
1790	359393	41939
1791	359584	41737
1792	359795	41538
1793	359985	41336
1794	360189	41135
1795	360398	40936
1796	360661	40742
1797	360880	40543
1798	361086	40343
1799	361333	40148
1800	361577	39952
1801	361872	39761
1802	362030	39556
1803	362263	39358
1804	362495	39161
1805	362759	38967
1806	362966	38767
1807	363169	38566
1808	363418	38370
1809	363675	38175
1810	363863	37973
1811	364112	37777
1812	364371	37582
1813	364588	37383
1814	364822	37185
1815	365066	36989
1816	365272	36788
1817	365492	36589
1818	365779	36396
1819	366023	36200
1820	366215	35998
1821	366429	35798
1822	366688	35602
1823	366954	35407
1824	367237	35214
1825	367408	35010
1826	367620	34810
1827	367831	34609
1828	368035	34409
1829	368263	34210
1830	368471	34009
1831	368782	33818
1832	368953	33614
1833	369152	33412
1834	369358	33212
1835	369653	33019
1836	369924	32824
1837	370177	32627
1838	370360	32424
1839	370610	32227
1840	370876	32031
1841	371114	31832
1842	371362	31635
1843	371553	31432
1844	371716	31228
1845	371986	31032
1846	372217	30833
1847	372467	30635
1848	372737	30439
1849	372999	30243
1850	373187	30040
1851	373405	29840
1852	373635	29640
1853	374099	29459
1854	374449	29269
1855	374747	29075
1856	375092	28884
1857	375343	28686
1858	375698	28495
1859	375970	28298
1860	376246	28102
1861	376463	27901
1862	376689	27700
1863	376882	27497
1864	377132	27299
1865	377416	27102
1866	377714	26907
1867	377967	26708
1868	378109	26502
1869	378411	26306
1870	378731	26112
1871	378935	25910
1872	379168	25709
1873	379377	25507
1874	379603	25306
1875	379816	25105
1876	380002	24901
1877	380183	24697
1878	380444	24499
1879	380694	24299
1880	380899	24097
1881	381106	23895
1882	381348	23695
1883	381612	23496
1884	381860	23296
1885	382087	23095
1886	382307	22893
1887	382502	22690
1888	382776	22492
1889	382988	22290
1890	383224	22089
1891	383440	21887
1892	383718	21689
1893	383916	21486
1894	384184	21287
1895	384412	21085
1896	384629	20883
1897	384816	20680
1898	384989	20476
1899	385275	20277
1900	385532	20077
1901	385803	19878
1902	386006	19675
1903	386214	19473
1904	386421	19270
1905	386606	19066
1906	386769	18861
1907	387011	18660
1908	387257	18460
1909	387457	18257
1910	387710	18056
1911	387892	17852
1912	388128	17651
1913	388444	17453
1914	388684	17252
1915	388988	17053
1916	389188	16850
1917	389442	16649
1918	389717	16449
1919	390001	16250
1920	390248	16048
1921	390482	15846
1922	390742	15645
1923	390999	15444
1924	391272	15244
1925	391485	15041
1926	391715	14839
1927	391910	14635
1928	392282	14438
1929	392590	14239
1930	392857	14037
1931	393095	13835
1932	393380	13635
1933	393656	13433
1934	393862	13230
1935	394102	13028
1936	394364	12826
1937	394626	12624
1938	394847	12421
1939	395063	12218
1940	395284	12015
1941	395574	11814
1942	395807	11611
1943	396026	11408
1944	396289	11206
1945	396450	11001
1946	396658	10797
1947	396891	10594
1948	397089	10390
1949	397289	10186
1950	397552	9984
1951	397865	9783
1952	398182	9582
1953	398431	9379
1954	398624	9175
1955	398851	8972
1956	399023	8767
1957	399228	8563
1958	399475	8360
1959	399724	8157
1960	399886	7952
1961	400024	7747
1962	400268	7544
1963	400457	7340
1964	400650	7136
1965	400907	6933
1966	401148	6729
1967	401387	6526
1968	401608	6322
1969	401830	6119
1970	402003	5914
1971	402219	5711
1972	402430	5507
1973	402680	5303
1974	402943	5100
1975	403189	4897
1976	403395	4693
1977	403646	4489
1978	403902	4285
1979	404156	4082
1980	404454	3879
1981	404644	3674
1982	404887	3471
1983	405075	3266
1984	405361	3063
1985	405618	2859
1986	405913	2655
1987	406169	2451
1988	406330	2247
1989	406601	2043
1990	406805	1838
1991	407078	1634
1992	407278	1430
1993	407580	1226
1994	407787	1022
1995	408018	817
1996	408220	613
1997	408535	408
1998	408778	204
1999	408977	0
