iter	Passed	Remaining
1664	342422	68895
1665	342646	68693
1666	342840	68485
1667	343037	68278
1668	343258	68075
1669	343468	67870
1670	343741	67678
1671	344043	67491
1672	344322	67300
1673	344607	67109
1674	344861	66913
1675	345078	66709
1676	345355	66517
1677	345597	66318
1678	345841	66119
1679	346036	65911
1680	346263	65709
1681	346436	65497
1682	346634	65290
1683	346868	65089
1684	347117	64891
1685	347277	64676
1686	347493	64472
1687	347697	64266
1688	348011	64080
1689	348211	63873
1690	348410	63665
1691	348608	63458
1692	348818	63252
1693	349079	63056
1694	349284	62850
1695	349467	62640
1696	349686	62436
1697	349932	62237
1698	350202	62042
1699	350408	61836
1700	350594	61627
1701	350789	61419
1702	350988	61211
1703	351147	60997
1704	351337	60788
1705	351579	60588
1706	351842	60392
1707	351972	60173
1708	352246	59978
1709	352352	59755
1710	352610	59558
1711	352818	59352
1712	353022	59146
1713	353285	58949
1714	353456	58737
1715	353653	58529
1716	353884	58328
1717	354133	58128
1718	354355	57925
1719	354536	57715
1720	354858	57527
1721	355044	57318
1722	355232	57109
1723	355434	56902
1724	355660	56699
1725	355891	56497
1726	356118	56294
1727	356308	56085
1728	356493	55876
1729	356765	55680
1730	357023	55482
1731	357210	55272
1732	357430	55068
1733	357627	54860
1734	357849	54657
1735	358103	54458
1736	358309	54251
1737	358512	54045
1738	358738	53841
1739	358930	53633
1740	359091	53420
1741	359296	53213
1742	359643	53028
1743	359827	52818
1744	360067	52617
1745	360271	52410
1746	360439	52198
1747	360635	51990
1748	360826	51782
1749	360999	51571
1750	361207	51365
1751	361363	51151
1752	361594	50949
1753	361849	50749
1754	362067	50545
1755	362236	50333
1756	362423	50124
1757	362604	49914
1758	362786	49705
1759	362990	49498
1760	363181	49290
1761	363380	49083
1762	363595	48878
1763	363814	48673
1764	364016	48466
1765	364252	48264
1766	364476	48060
1767	364753	47863
1768	364953	47656
1769	365235	47460
1770	365505	47261
1771	365748	47060
1772	365987	46857
1773	366166	46648
1774	366424	46448
1775	366667	46246
1776	366862	46038
1777	367063	45831
1778	367263	45624
1779	367465	45417
1780	367689	45212
1781	367876	45003
1782	368116	44801
1783	368303	44592
1784	368495	44384
1785	368680	44175
1786	368945	43976
1787	369146	43769
1788	369400	43568
1789	369670	43369
1790	369954	43171
1791	370260	42976
1792	370499	42773
1793	370722	42569
1794	370984	42368
1795	371227	42166
1796	371425	41958
1797	371630	41751
1798	371918	41553
1799	372224	41358
1800	372465	41155
1801	372681	40949
1802	372871	40740
1803	373077	40533
1804	373303	40329
1805	373539	40125
1806	373771	39921
1807	374017	39718
1808	374283	39517
1809	374558	39318
1810	374807	39115
1811	375122	38919
1812	375332	38713
1813	375642	38516
1814	375866	38311
1815	376139	38111
1816	376390	37908
1817	376687	37710
1818	376907	37504
1819	377199	37305
1820	377504	37107
1821	377675	36896
1822	377885	36689
1823	378154	36488
1824	378394	36284
1825	378576	36074
1826	378821	35870
1827	379045	35665
1828	379259	35458
1829	379454	35249
1830	379655	35041
1831	379843	34832
1832	380037	34624
1833	380224	34415
1834	380421	34206
1835	380626	33999
1836	380931	33800
1837	381161	33595
1838	381391	33389
1839	381609	33183
1840	381882	32981
1841	382129	32777
1842	382359	32572
1843	382571	32365
1844	382833	32162
1845	383052	31955
1846	383289	31750
1847	383541	31546
1848	383705	31335
1849	383879	31125
1850	384084	30917
1851	384332	30713
1852	384533	30505
1853	384744	30298
1854	385017	30095
1855	385300	29893
1856	385500	29685
1857	385769	29482
1858	385979	29275
1859	386238	29071
1860	386417	28861
1861	386620	28653
1862	386816	28445
1863	387062	28240
1864	387313	28036
1865	387605	27834
1866	387955	27636
1867	388232	27434
1868	388420	27224
1869	388699	27021
1870	388994	26820
1871	389166	26609
1872	389368	26401
1873	389605	26195
1874	389930	25995
1875	390166	25789
1876	390372	25581
1877	390593	25374
1878	390857	25169
1879	391127	24965
1880	391340	24757
1881	391540	24549
1882	391811	24345
1883	392116	24143
1884	392391	23939
1885	392599	23730
1886	392793	23521
1887	392999	23313
1888	393220	23106
1889	393421	22897
1890	393645	22690
1891	393854	22482
1892	394057	22273
1893	394266	22065
1894	394546	21861
1895	394752	21653
1896	395042	21449
1897	395297	21243
1898	395611	21040
1899	395778	20830
1900	395994	20622
1901	396212	20414
1902	396449	20207
1903	396635	19998
1904	396848	19790
1905	397085	19583
1906	397398	19380
1907	397591	19171
1908	397784	18961
1909	397990	18753
1910	398208	18545
1911	398440	18338
1912	398666	18130
1913	398914	17924
1914	399018	17711
1915	399275	17504
1916	399552	17299
1917	399778	17091
1918	400003	16883
1919	400208	16675
1920	400386	16465
1921	400563	16255
1922	400771	16047
1923	400982	15839
1924	401248	15633
1925	401466	15424
1926	401725	15218
1927	402010	15012
1928	402250	14805
1929	402521	14599
1930	402707	14389
1931	402891	14180
1932	403094	13971
1933	403293	13762
1934	403512	13554
1935	403757	13347
1936	403934	13137
1937	404098	12927
1938	404304	12719
1939	404599	12513
1940	404842	12305
1941	405078	12098
1942	405278	11889
1943	405515	11681
1944	405701	11472
1945	405883	11262
1946	406156	11056
1947	406379	10847
1948	406634	10640
1949	406871	10432
1950	407038	10222
1951	407214	10013
1952	407484	9806
1953	407746	9598
1954	407849	9387
1955	408122	9180
1956	408367	8972
1957	408573	8764
1958	408818	8556
1959	409053	8348
1960	409297	8140
1961	409544	7932
1962	409783	7723
1963	410069	7516
1964	410244	7307
1965	410491	7099
1966	410715	6890
1967	410898	6681
1968	411075	6471
1969	411290	6263
1970	411562	6055
1971	411790	5846
1972	412008	5638
1973	412286	5430
1974	412508	5221
1975	412758	5013
1976	412969	4804
1977	413139	4595
1978	413334	4386
1979	413580	4177
1980	413851	3969
1981	414044	3760
1982	414245	3551
1983	414451	3342
1984	414727	3133
1985	414966	2925
1986	415175	2716
1987	415418	2507
1988	415675	2298
1989	415923	2090
1990	416128	1881
1991	416387	1672
1992	416588	1463
1993	416863	1254
1994	417088	1045
1995	417354	836
1996	417599	627
1997	417831	418
1998	418045	209
1999	418258	0
