iter	Passed	Remaining
1664	351968	70816
1665	352177	70604
1666	352398	70395
1667	352706	70203
1668	353013	70010
1669	353398	69833
1670	353716	69642
1671	353907	69426
1672	354160	69223
1673	354364	69010
1674	354611	68805
1675	354831	68595
1676	355031	68381
1677	355276	68175
1678	355513	67968
1679	355770	67765
1680	356000	67557
1681	356221	67347
1682	356497	67147
1683	356737	66941
1684	356956	66730
1685	357200	66524
1686	357465	66322
1687	357658	66107
1688	357853	65892
1689	358071	65681
1690	358278	65468
1691	358457	65251
1692	358696	65044
1693	358930	64836
1694	359189	64632
1695	359436	64427
1696	359679	64220
1697	359918	64013
1698	360137	63803
1699	360354	63592
1700	360568	63380
1701	360805	63172
1702	361096	62974
1703	361369	62773
1704	361596	62563
1705	361860	62360
1706	362142	62160
1707	362359	61949
1708	362577	61737
1709	362800	61527
1710	363076	61326
1711	363376	61128
1712	363589	60916
1713	363826	60708
1714	364034	60495
1715	364284	60289
1716	364514	60080
1717	364704	59864
1718	364893	59648
1719	365087	59432
1720	365309	59222
1721	365632	59027
1722	365831	58813
1723	366069	58605
1724	366298	58395
1725	366649	58205
1726	366917	58001
1727	367213	57802
1728	367392	57584
1729	367621	57374
1730	367837	57162
1731	368074	56953
1732	368328	56747
1733	368534	56534
1734	368793	56328
1735	369057	56123
1736	369312	55917
1737	369585	55714
1738	369824	55505
1739	370000	55287
1740	370188	55071
1741	370371	54854
1742	370618	54646
1743	370851	54436
1744	371185	54241
1745	371439	54035
1746	371697	53829
1747	372021	53632
1748	372251	53422
1749	372456	53208
1750	372689	52998
1751	372937	52790
1752	373215	52586
1753	373394	52368
1754	373645	52161
1755	373884	51952
1756	374134	51744
1757	374391	51537
1758	374637	51328
1759	374819	51111
1760	375005	50895
1761	375190	50678
1762	375436	50469
1763	375604	50250
1764	375807	50036
1765	376028	49824
1766	376278	49616
1767	376481	49402
1768	376676	49187
1769	377042	48994
1770	377295	48786
1771	377498	48572
1772	377668	48353
1773	377880	48140
1774	378130	47932
1775	378331	47717
1776	378550	47505
1777	378735	47288
1778	378945	47075
1779	379176	46864
1780	379393	46651
1781	379625	46441
1782	379845	46229
1783	380026	46012
1784	380231	45798
1785	380423	45582
1786	380640	45370
1787	380849	45156
1788	381025	44939
1789	381260	44728
1790	381479	44516
1791	381751	44310
1792	381952	44096
1793	382167	43883
1794	382397	43672
1795	382604	43458
1796	382826	43246
1797	383158	43046
1798	383398	42836
1799	383657	42628
1800	383922	42421
1801	384174	42212
1802	384356	41995
1803	384565	41782
1804	384767	41567
1805	385030	41359
1806	385274	41149
1807	385608	40949
1808	385798	40733
1809	385975	40516
1810	386200	40304
1811	386379	40087
1812	386596	39875
1813	386813	39662
1814	386988	39445
1815	387153	39226
1816	387355	39012
1817	387546	38797
1818	387764	38584
1819	387938	38367
1820	388134	38152
1821	388368	37941
1822	388593	37729
1823	388763	37512
1824	388957	37297
1825	389160	37083
1826	389388	36871
1827	389587	36656
1828	389829	36446
1829	390023	36231
1830	390226	36017
1831	390414	35802
1832	390622	35588
1833	390840	35375
1834	391033	35161
1835	391222	34945
1836	391418	34731
1837	391651	34519
1838	391929	34312
1839	392101	34095
1840	392298	33881
1841	392467	33664
1842	392658	33449
1843	392842	33234
1844	393083	33023
1845	393336	32813
1846	393613	32605
1847	393860	32395
1848	394111	32185
1849	394354	31974
1850	394583	31762
1851	394779	31548
1852	395018	31337
1853	395247	31125
1854	395481	30913
1855	395679	30699
1856	395913	30487
1857	396190	30279
1858	396418	30067
1859	396601	29851
1860	396824	29639
1861	397016	29424
1862	397209	29209
1863	397482	29000
1864	397697	28787
1865	397877	28572
1866	398068	28357
1867	398308	28145
1868	398521	27932
1869	398745	27720
1870	398961	27507
1871	399140	27291
1872	399319	27076
1873	399550	26864
1874	399783	26652
1875	400074	26444
1876	400304	26231
1877	400501	26017
1878	400721	25804
1879	400940	25591
1880	401148	25378
1881	401332	25163
1882	401538	24949
1883	401726	24734
1884	401891	24518
1885	402108	24305
1886	402316	24092
1887	402523	23878
1888	402740	23665
1889	402920	23450
1890	403149	23238
1891	403417	23028
1892	403769	22822
1893	404266	22625
1894	404589	22417
1895	404804	22204
1896	405026	21991
1897	405230	21777
1898	405468	21565
1899	405790	21357
1900	406065	21147
1901	406342	20936
1902	406594	20725
1903	406828	20512
1904	407008	20297
1905	407259	20085
1906	407458	19870
1907	407661	19656
1908	407899	19444
1909	408122	19230
1910	408308	19015
1911	408483	18800
1912	408747	18589
1913	409013	18377
1914	409212	18163
1915	409440	17950
1916	409644	17736
1917	409832	17521
1918	410033	17307
1919	410301	17095
1920	410533	16882
1921	410754	16669
1922	410950	16455
1923	411156	16241
1924	411398	16028
1925	411561	15812
1926	411823	15600
1927	412015	15386
1928	412238	15173
1929	412440	14958
1930	412586	14742
1931	412802	14529
1932	413055	14316
1933	413329	14105
1934	413537	13891
1935	413715	13676
1936	413953	13463
1937	414161	13249
1938	414404	13036
1939	414645	12824
1940	414844	12609
1941	415054	12396
1942	415296	12183
1943	415513	11969
1944	415707	11755
1945	415923	11541
1946	416113	11327
1947	416299	11112
1948	416528	10899
1949	416786	10686
1950	417004	10473
1951	417261	10260
1952	417473	10046
1953	417678	9832
1954	417930	9619
1955	418127	9405
1956	418322	9191
1957	418546	8978
1958	418770	8764
1959	418988	8550
1960	419171	8336
1961	419375	8122
1962	419590	7908
1963	419799	7694
1964	419981	7480
1965	420211	7267
1966	420391	7052
1967	420620	6839
1968	420849	6625
1969	421057	6412
1970	421272	6198
1971	421465	5984
1972	421667	5770
1973	421920	5557
1974	422106	5343
1975	422285	5128
1976	422474	4914
1977	422685	4701
1978	422898	4487
1979	423137	4274
1980	423387	4060
1981	423563	3846
1982	423728	3632
1983	423968	3419
1984	424140	3205
1985	424343	2991
1986	424568	2777
1987	424758	2563
1988	424984	2350
1989	425208	2136
1990	425406	1922
1991	425583	1709
1992	425767	1495
1993	426131	1282
1994	426363	1068
1995	426593	854
1996	426823	641
1997	427018	427
1998	427229	213
1999	427470	0
