iter	Passed	Remaining
1664	363210	73078
1665	363460	72866
1666	363746	72662
1667	363971	72445
1668	364244	72237
1669	364503	72027
1670	364801	71824
1671	365116	71625
1672	365367	71413
1673	365644	71206
1674	365883	70992
1675	366103	70774
1676	366647	70618
1677	366946	70415
1678	367273	70217
1679	367499	69999
1680	367741	69785
1681	367916	69558
1682	368083	69330
1683	368311	69113
1684	368534	68895
1685	368700	68666
1686	368931	68450
1687	369109	68224
1688	369435	68025
1689	369641	67804
1690	369852	67584
1691	370040	67359
1692	370255	67140
1693	370508	66927
1694	370712	66706
1695	370909	66483
1696	371137	66266
1697	371390	66054
1698	371660	65844
1699	371874	65624
1700	372066	65401
1701	372264	65179
1702	372462	64956
1703	372622	64727
1704	372821	64505
1705	373053	64289
1706	373252	64067
1707	373366	63830
1708	373626	63619
1709	373720	63379
1710	373988	63169
1711	374200	62949
1712	374402	62728
1713	374670	62517
1714	374836	62290
1715	375028	62067
1716	375251	61849
1717	375494	61635
1718	375712	61416
1719	375888	61191
1720	376180	60984
1721	376364	60760
1722	376560	60538
1723	376769	60318
1724	377028	60106
1725	377282	59893
1726	377522	59677
1727	377720	59456
1728	377906	59232
1729	378171	59021
1730	378442	58810
1731	378639	58588
1732	378834	58366
1733	379078	58151
1734	379307	57934
1735	379587	57725
1736	379790	57504
1737	380023	57287
1738	380250	57070
1739	380460	56850
1740	380627	56624
1741	380850	56406
1742	381142	56198
1743	381334	55975
1744	381614	55766
1745	381819	55545
1746	382020	55324
1747	382548	55150
1748	382909	54951
1749	383145	54735
1750	383442	54527
1751	383664	54308
1752	383910	54093
1753	384092	53869
1754	384294	53647
1755	384456	53421
1756	384649	53198
1757	384916	52986
1758	385439	52808
1759	385756	52603
1760	385993	52386
1761	386222	52168
1762	386463	51952
1763	386701	51735
1764	386902	51513
1765	387148	51298
1766	387399	51083
1767	387651	50868
1768	387863	50648
1769	388141	50436
1770	388457	50229
1771	388735	50017
1772	388976	49801
1773	389166	49578
1774	389400	49360
1775	389651	49145
1776	389866	48925
1777	390099	48707
1778	390314	48487
1779	390537	48268
1780	390770	48050
1781	390960	47827
1782	391200	47611
1783	391390	47388
1784	391573	47164
1785	391747	46939
1786	392046	46729
1787	392263	46509
1788	392524	46295
1789	392802	46082
1790	393120	45875
1791	393489	45672
1792	393709	45453
1793	393961	45237
1794	394239	45024
1795	394481	44807
1796	394681	44585
1797	394872	44362
1798	395104	44144
1799	395384	43931
1800	395595	43711
1801	395824	43492
1802	396040	43272
1803	396226	43048
1804	396453	42830
1805	396682	42611
1806	396951	42397
1807	397217	42182
1808	397498	41969
1809	397788	41756
1810	398029	41539
1811	398233	41317
1812	398442	41096
1813	398702	40881
1814	398902	40659
1815	399123	40439
1816	399375	40223
1817	399615	40005
1818	399837	39785
1819	400110	39571
1820	400373	39355
1821	400537	39130
1822	400723	38907
1823	401000	38692
1824	401243	38475
1825	401428	38252
1826	401643	38031
1827	401857	37811
1828	402090	37592
1829	402296	37371
1830	402502	37150
1831	402689	36927
1832	402873	36704
1833	403078	36483
1834	403282	36262
1835	403560	36047
1836	403847	35834
1837	404085	35615
1838	404346	35399
1839	404560	35179
1840	404759	34957
1841	404979	34737
1842	405172	34515
1843	405392	34295
1844	405650	34079
1845	405903	33861
1846	406180	33646
1847	406405	33427
1848	406585	33204
1849	406768	32981
1850	407012	32763
1851	407335	32551
1852	407545	32330
1853	407753	32110
1854	407987	31891
1855	408266	31675
1856	408468	31454
1857	408751	31239
1858	408975	31019
1859	409224	30801
1860	409403	30578
1861	409616	30358
1862	409846	30139
1863	410100	29921
1864	410368	29704
1865	410659	29490
1866	410965	29276
1867	411181	29055
1868	411385	28834
1869	411671	28618
1870	411944	28402
1871	412126	28179
1872	412354	27959
1873	412549	27738
1874	412861	27524
1875	413058	27302
1876	413262	27081
1877	413473	26860
1878	413707	26641
1879	413893	26418
1880	414117	26198
1881	414328	25978
1882	414624	25762
1883	414879	25544
1884	415115	25325
1885	415319	25104
1886	415502	24881
1887	415705	24660
1888	415995	24444
1889	416192	24222
1890	416420	24003
1891	416628	23782
1892	416827	23560
1893	417082	23342
1894	417338	23124
1895	417521	22902
1896	417768	22683
1897	418010	22464
1898	418231	22244
1899	418404	22021
1900	418657	21802
1901	418877	21582
1902	419105	21362
1903	419313	21141
1904	419525	20921
1905	419761	20701
1906	420026	20483
1907	420210	20261
1908	420401	20040
1909	420609	19819
1910	420858	19600
1911	421084	19380
1912	421271	19158
1913	421490	18938
1914	421601	18713
1915	421814	18492
1916	422092	18275
1917	422314	18055
1918	422535	17835
1919	422817	17617
1920	423005	17395
1921	423231	17175
1922	423483	16956
1923	423695	16736
1924	423968	16518
1925	424196	16298
1926	424459	16079
1927	424727	15861
1928	424982	15642
1929	425255	15423
1930	425457	15202
1931	425654	14981
1932	425850	14760
1933	426037	14539
1934	426248	14318
1935	426487	14098
1936	426700	13878
1937	426867	13656
1938	427142	13437
1939	427517	13222
1940	427759	13002
1941	427997	12782
1942	428222	12562
1943	428453	12342
1944	428663	12121
1945	428857	11900
1946	429157	11682
1947	429429	11463
1948	429638	11242
1949	429891	11022
1950	430099	10802
1951	430293	10580
1952	430552	10361
1953	430840	10142
1954	430943	9919
1955	431218	9700
1956	431472	9480
1957	431675	9259
1958	431911	9039
1959	432147	8819
1960	432397	8599
1961	432708	8380
1962	432960	8160
1963	433274	7941
1964	433451	7720
1965	433701	7500
1966	433929	7279
1967	434110	7058
1968	434331	6838
1969	434577	6617
1970	434900	6398
1971	435099	6177
1972	435296	5956
1973	435563	5736
1974	435780	5516
1975	436017	5295
1976	436233	5075
1977	436447	4854
1978	436638	4633
1979	436858	4412
1980	437169	4192
1981	437394	3972
1982	437641	3751
1983	437883	3531
1984	438182	3311
1985	438686	3092
1986	439358	2874
1987	439666	2653
1988	439951	2433
1989	440272	2212
1990	440470	1991
1991	440771	1770
1992	441040	1549
1993	441769	1329
1994	442126	1108
1995	442479	886
1996	442731	665
1997	442953	443
1998	443179	221
1999	443447	0
